pc_time,device_name,device_address,rssi_dbm,heart_rate_bpm,respiration_rate_bpm,temperature_c,spo2_pct,manufacturer_id,raw_hex
2025-12-18 13:49:29.504,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-59,65,14,36.69,100,7674,1f050141000e00000000550e6400006461
2025-12-18 13:49:29.505,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-59,65,14,36.69,100,7674,1f050141000e00000000550e6400006461
2025-12-18 13:49:31.804,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-64,65,14,36.68,100,7674,1f050141000e00000000540e6400006462
2025-12-18 13:49:31.804,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-64,65,14,36.68,100,7674,1f050141000e00000000540e6400006462
2025-12-18 13:49:33.323,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-51,65,15,36.67,100,7674,1f050141000f00000000530e6400006462
2025-12-18 13:49:33.324,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-51,65,15,36.67,100,7674,1f050141000f00000000530e6400006462
2025-12-18 13:49:35.625,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-41,65,18,36.65,100,7674,1f050141001200000000510e6400006461
2025-12-18 13:49:35.625,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-41,65,18,36.65,100,7674,1f050141001200000000510e6400006461
2025-12-18 13:49:37.412,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,65,18,36.63,100,7674,1f0501410012000000004f0e6400006463
2025-12-18 13:49:37.412,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,65,18,36.63,100,7674,1f0501410012000000004f0e6400006463
2025-12-18 13:49:39.702,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,65,18,36.61,100,7674,1f0501410012000000004d0e6400006465
2025-12-18 13:49:39.702,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,65,18,36.61,100,7674,1f0501410012000000004d0e6400006465
2025-12-18 13:49:42.745,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,66,19,36.58,100,7674,1f0501420013000000004a0e6400006466
2025-12-18 13:49:42.746,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,66,19,36.58,100,7674,1f0501420013000000004a0e6400006466
2025-12-18 13:49:43.013,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,66,19,36.58,100,7674,1f0501420013000000004a0e6400006466
2025-12-18 13:49:43.013,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,66,19,36.58,100,7674,1f0501420013000000004a0e6400006466
2025-12-18 13:49:44.541,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,66,19,36.57,100,7674,1f050142001300000000490e6400006467
2025-12-18 13:49:44.541,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,66,19,36.57,100,7674,1f050142001300000000490e6400006467
2025-12-18 13:49:45.310,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-66,65,19,36.57,100,7674,1f050141001300000000490e6400006468
2025-12-18 13:49:52.722,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.57,,7674,1f050141001300000000490e9700006435
2025-12-18 13:49:52.723,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,65,19,36.57,,7674,1f050141001300000000490e9700006435
2025-12-18 13:49:54.515,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,65,19,36.58,,7674,1f0501410013000000004a0e9700006434
2025-12-18 13:49:54.515,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.58,,7674,1f0501410013000000004a0e9700006434
2025-12-18 13:49:55.033,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.58,,7674,1f0501410013000000004a0e9700006434
2025-12-18 13:49:55.034,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,65,19,36.58,,7674,1f0501410013000000004a0e9700006434
2025-12-18 13:49:56.825,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.58,,7674,1f0501410013000000004a0e9700006434
2025-12-18 13:49:56.826,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,65,19,36.58,,7674,1f0501410013000000004a0e9700006434
2025-12-18 13:49:58.343,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,65,19,36.59,,7674,1f0501410013000000004b0e9700006433
2025-12-18 13:49:58.344,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,65,19,36.59,,7674,1f0501410013000000004b0e9700006433
2025-12-18 13:50:00.641,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.61,,7674,1f0501410013000000004d0e9700006431
2025-12-18 13:50:00.641,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.61,,7674,1f0501410013000000004d0e9700006431
2025-12-18 13:50:02.415,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.63,,7674,1f0501410013000000004f0e970000642f
2025-12-18 13:50:02.415,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,65,19,36.63,,7674,1f0501410013000000004f0e970000642f
2025-12-18 13:50:04.714,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,64,19,36.64,,7674,1f050140001300000000500e970000642f
2025-12-18 13:50:04.714,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,64,19,36.64,,7674,1f050140001300000000500e970000642f
2025-12-18 13:50:06.506,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,66,19,36.66,,7674,1f050142001300000000520e970000642b
2025-12-18 13:50:06.509,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,66,19,36.66,,7674,1f050142001300000000520e970000642b
2025-12-18 13:50:08.031,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,66,19,36.67,100,7674,1f050142001300000000530e640000645d
2025-12-18 13:50:08.034,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,66,19,36.67,100,7674,1f050142001300000000530e640000645d
2025-12-18 13:50:15.939,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:15.940,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:17.744,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:17.744,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:19.272,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,68,19,36.69,100,7674,1f050144001300000000550e6400006459
2025-12-18 13:50:19.272,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,68,19,36.69,100,7674,1f050144001300000000550e6400006459
2025-12-18 13:50:19.273,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,68,19,36.69,100,7674,1f050144001300000000550e6400006459
2025-12-18 13:50:19.788,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:19.788,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:20.038,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:20.038,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,19,36.69,100,7674,1f050143001300000000550e640000645a
2025-12-18 13:50:21.825,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,68,19,36.70,100,7674,1f050144001300000000560e6400006458
2025-12-18 13:50:21.826,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,68,19,36.70,100,7674,1f050144001300000000560e6400006458
2025-12-18 13:50:23.357,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,68,19,36.70,100,7674,1f050144001300000000560e6400006458
2025-12-18 13:50:23.358,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,68,19,36.70,100,7674,1f050144001300000000560e6400006458
2025-12-18 13:50:25.646,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,67,19,36.72,100,7674,1f050143001300000000580e6400006457
2025-12-18 13:50:25.646,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,67,19,36.72,100,7674,1f050143001300000000580e6400006457
2025-12-18 13:50:27.431,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,19,36.73,100,7674,1f050143001300000000590e6400006456
2025-12-18 13:50:27.431,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,19,36.73,100,7674,1f050143001300000000590e6400006456
2025-12-18 13:50:32.281,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,67,19,36.78,100,7674,1f0501430013000000005e0e6400006451
2025-12-18 13:50:33.039,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-60,68,19,36.79,100,7674,1f0501440013000000005f0e640000644f
2025-12-18 13:50:33.040,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-60,68,19,36.79,100,7674,1f0501440013000000005f0e640000644f
2025-12-18 13:50:34.053,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-54,68,19,36.80,100,7674,1f050144001300000000600e640000644e
2025-12-18 13:50:34.055,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-53,68,19,36.80,100,7674,1f050144001300000000600e640000644e
2025-12-18 13:50:34.563,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,68,19,36.80,100,7674,1f050144001300000000600e640000644e
2025-12-18 13:50:34.564,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,68,19,36.80,100,7674,1f050144001300000000600e640000644e
2025-12-18 13:50:35.325,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-48,68,19,36.82,100,7674,1f050144001300000000620e640000644c
2025-12-18 13:50:35.326,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-48,68,19,36.82,100,7674,1f050144001300000000620e640000644c
2025-12-18 13:50:37.122,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,68,19,36.84,100,7674,1f050144001300000000640e640000644a
2025-12-18 13:50:37.122,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,68,19,36.84,100,7674,1f050144001300000000640e640000644a
2025-12-18 13:50:38.394,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,68,19,36.85,100,7674,1f050144001300000000650e6400006449
2025-12-18 13:50:38.394,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,68,19,36.85,100,7674,1f050144001300000000650e6400006449
2025-12-18 13:50:39.414,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,68,19,36.85,100,7674,1f0501440013ba025302650e64444964ab
2025-12-18 13:50:39.414,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,68,19,36.85,100,7674,1f0501440013ba025302650e64444964ab
2025-12-18 13:50:40.695,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,69,19,36.86,100,7674,1f0501450013ba025302660e64444964a9
2025-12-18 13:50:40.696,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,69,19,36.86,100,7674,1f0501450013ba025302660e64444964a9
2025-12-18 13:50:40.956,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,69,19,36.86,100,7674,1f0501450013ba025302660e64444964a9
2025-12-18 13:50:40.957,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,69,19,36.86,100,7674,1f0501450013ba025302660e64444964a9
2025-12-18 13:50:42.740,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-75,69,19,36.87,100,7674,1f0501450013ba025302670e64444964a8
2025-12-18 13:50:43.001,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-57,69,19,36.87,100,7674,1f0501450013ba025302670e64444964a8
2025-12-18 13:50:43.002,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-57,69,19,36.87,100,7674,1f0501450013ba025302670e64444964a8
2025-12-18 13:50:43.509,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-56,70,19,36.87,100,7674,1f0501460013ba025302670e64444964a7
2025-12-18 13:50:43.510,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-56,70,19,36.87,100,7674,1f0501460013ba025302670e64444964a7
2025-12-18 13:50:43.758,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-53,70,19,36.87,100,7674,1f0501460013ba025302670e64444964a7
2025-12-18 13:50:43.758,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-53,70,19,36.87,100,7674,1f0501460013ba025302670e64444964a7
2025-12-18 13:50:44.019,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-57,70,19,36.87,100,7674,1f0501460013ba025302670e64444964a7
2025-12-18 13:50:46.061,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-64,71,19,36.88,100,7674,1f0501470013ba025302680e64444964a5
2025-12-18 13:50:46.317,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-61,71,19,36.88,100,7674,1f0501470013ba025302680e64444964a5
2025-12-18 13:50:46.318,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-61,71,19,36.88,100,7674,1f0501470013ba025302680e64444964a5
2025-12-18 13:50:52.423,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-55,71,19,36.88,100,7674,1f05014700133e027602680e64454864fe
2025-12-18 13:50:54.205,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,71,19,36.87,100,7674,1f05014700133e027602670e64454864ff
2025-12-18 13:50:54.205,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,71,19,36.87,100,7674,1f05014700133e027602670e64454864ff
2025-12-18 13:50:55.988,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,73,19,36.86,100,7674,1f05014900133e027602660e64454864fe
2025-12-18 13:50:55.988,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,73,19,36.86,100,7674,1f05014900133e027602660e64454864fe
2025-12-18 13:50:57.512,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-61,75,19,36.85,99,7674,1f05014b00133e027602650e63454864fe
2025-12-18 13:50:57.513,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-61,75,19,36.85,99,7674,1f05014b00133e027602650e63454864fe
2025-12-18 13:50:57.769,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,75,19,36.85,99,7674,1f05014b00133e027602650e63454864fe
2025-12-18 13:50:57.770,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,75,19,36.85,99,7674,1f05014b00133e027602650e63454864fe
2025-12-18 13:50:59.309,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-61,75,19,36.85,99,7674,1f05014b001316029a02650e6346486401
2025-12-18 13:50:59.562,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,75,19,36.85,99,7674,1f05014b001316029a02650e6346486401
2025-12-18 13:50:59.563,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-52,75,19,36.85,99,7674,1f05014b001316029a02650e6346486401
2025-12-18 13:51:00.070,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-49,75,19,36.85,99,7674,1f05014b001316029a02650e6346486401
2025-12-18 13:51:00.071,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-49,75,19,36.85,99,7674,1f05014b001316029a02650e6346486401
2025-12-18 13:51:01.868,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,74,19,36.84,100,7674,1f05014a001316029a02640e6446486402
2025-12-18 13:51:01.868,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,74,19,36.84,100,7674,1f05014a001316029a02640e6446486402
2025-12-18 13:51:03.650,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-56,74,19,36.84,100,7674,1f05014a001316029a02640e6446486402
2025-12-18 13:51:03.651,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-56,74,19,36.84,100,7674,1f05014a001316029a02640e6446486402
2025-12-18 13:51:05.954,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-54,73,18,36.83,100,7674,1f050149001216029a02630e6446486405
2025-12-18 13:51:09.294,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-53,73,15,36.81,100,7674,1f050149000f8e026702610e64444864c7
2025-12-18 13:51:09.295,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-53,73,15,36.81,100,7674,1f050149000f8e026702610e64444864c7
2025-12-18 13:51:11.593,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-55,73,14,36.79,,7674,1f050149000e8e0267025f0e9744486497
2025-12-18 13:51:11.594,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-55,73,14,36.79,,7674,1f050149000e8e0267025f0e9744486497
2025-12-18 13:51:13.377,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-59,73,13,36.77,,7674,1f050149000d8e0267025d0e974448649a
2025-12-18 13:51:13.379,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-59,73,13,36.77,,7674,1f050149000d8e0267025d0e974448649a
2025-12-18 13:51:15.665,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-60,73,13,36.75,,7674,1f050149000d8e0267025b0e974448649c
2025-12-18 13:51:18.719,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-61,73,13,36.73,,7674,1f050149000d8e026702590e974448649e
2025-12-18 13:51:21.013,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,73,13,36.72,,7674,1f050149000d8e026702580e974448649f
2025-12-18 13:51:21.013,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,73,13,36.72,,7674,1f050149000d8e026702580e974448649f
2025-12-18 13:51:21.265,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-51,73,13,36.72,,7674,1f050149000d8e026702580e974448649f
2025-12-18 13:51:21.266,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-51,73,13,36.72,,7674,1f050149000d8e026702580e974448649f
2025-12-18 13:51:22.787,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,73,13,36.72,,7674,1f050149000d8e026702580e974448649f
2025-12-18 13:51:22.788,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,73,13,36.72,,7674,1f050149000d8e026702580e974448649f
2025-12-18 13:51:25.599,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:25.601,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:25.856,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:25.856,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:27.892,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:27.892,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:28.148,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:28.149,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-41,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:28.661,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:28.661,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:28.915,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:28.916,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:30.190,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:30.190,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,73,13,36.71,,7674,1f050149000d12037702570e974444640f
2025-12-18 13:51:31.466,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,69,13,36.71,,7674,1f050145000d12037702570e9744446413
2025-12-18 13:51:31.466,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,69,13,36.71,,7674,1f050145000d12037702570e9744446413
2025-12-18 13:51:32.232,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,68,13,36.71,,7674,1f050144000d12037702570e9744446414
2025-12-18 13:51:32.736,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-48,68,13,36.71,,7674,1f050144000d12037702570e9744446414
2025-12-18 13:51:32.736,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,68,13,36.71,,7674,1f050144000d12037702570e9744446414
2025-12-18 13:51:33.500,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,13,36.72,,7674,1f050143000d12037702580e9744446414
2025-12-18 13:51:33.500,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,13,36.72,,7674,1f050143000d12037702580e9744446414
2025-12-18 13:51:33.754,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,67,13,36.72,,7674,1f050143000d12037702580e9744446414
2025-12-18 13:51:33.754,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,67,13,36.72,,7674,1f050143000d12037702580e9744446414
2025-12-18 13:51:34.009,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-44,67,13,36.73,,7674,1f050143000d12037702590e9744446413
2025-12-18 13:51:34.010,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,67,13,36.73,,7674,1f050143000d12037702590e9744446413
2025-12-18 13:51:34.776,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,13,36.73,,7674,1f050143000d12037702590e9744446413
2025-12-18 13:51:34.776,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,13,36.73,,7674,1f050143000d12037702590e9744446413
2025-12-18 13:51:36.822,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,68,13,36.74,,7674,1f050144000d100239025a0e9744436453
2025-12-18 13:51:36.822,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,68,13,36.74,,7674,1f050144000d100239025a0e9744436453
2025-12-18 13:51:37.587,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,67,13,36.75,100,7674,1f050143000d100239025b0e6444436486
2025-12-18 13:51:37.589,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,67,13,36.75,100,7674,1f050143000d100239025b0e6444436486
2025-12-18 13:51:37.839,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,13,36.75,100,7674,1f050143000d100239025b0e6444436486
2025-12-18 13:51:37.840,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,67,13,36.75,100,7674,1f050143000d100239025b0e6444436486
2025-12-18 13:51:38.866,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,66,13,36.75,100,7674,1f050142000d100239025b0e6444436487
2025-12-18 13:51:38.866,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,66,13,36.75,100,7674,1f050142000d100239025b0e6444436487
2025-12-18 13:51:39.627,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,66,13,36.75,100,7674,1f050142000d100239025b0e6444436487
2025-12-18 13:51:39.628,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,66,13,36.75,100,7674,1f050142000d100239025b0e6444436487
2025-12-18 13:51:40.136,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,66,13,36.75,100,7674,1f050142000d100239025b0e6444436487
2025-12-18 13:51:40.137,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,66,13,36.75,100,7674,1f050142000d100239025b0e6444436487
2025-12-18 13:51:40.390,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,64,13,36.76,100,7674,1f050140000d100239025c0e6444436488
2025-12-18 13:51:40.390,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,64,13,36.76,100,7674,1f050140000d100239025c0e6444436488
2025-12-18 13:51:42.431,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:42.432,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:42.432,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:42.693,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:42.694,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-43,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:44.474,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:44.475,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-42,62,13,36.77,100,7674,1f05013e000d100239025d0e6444436489
2025-12-18 13:51:46.003,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,62,13,36.78,100,7674,1f05013e000dae0299025e0e644343648b
2025-12-18 13:51:46.003,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-45,62,13,36.78,100,7674,1f05013e000dae0299025e0e644343648b
